NOR;GDP;TOT;USD_CAP;A;1978;7.698.216.078;
NOR;GDP;TOT;USD_CAP;A;1979;8.671.528.602;
NOR;GDP;TOT;USD_CAP;A;1980;9.854.953.455;
NOR;GDP;TOT;USD_CAP;A;1981;10.922.435;
NOR;GDP;TOT;USD_CAP;A;1982;1.158.216.576;
NOR;GDP;TOT;USD_CAP;A;1983;1.247.455.896;
NOR;GDP;TOT;USD_CAP;A;1984;1.366.713.054;
NOR;GDP;TOT;USD_CAP;A;1985;1.483.574.195;
NOR;GDP;TOT;USD_CAP;A;1986;1.569.340.153;
NOR;GDP;TOT;USD_CAP;A;1987;1.628.522.473;
NOR;GDP;TOT;USD_CAP;A;1988;167.287.251;
NOR;GDP;TOT;USD_CAP;A;1989;1.749.025.124;
NOR;GDP;TOT;USD_CAP;A;1990;1.843.455.428;
NOR;GDP;TOT;USD_CAP;A;1991;1.954.904.178;
NOR;GDP;TOT;USD_CAP;A;1992;2.059.326.829;
NOR;GDP;TOT;USD_CAP;A;1993;215.502.763;
NOR;GDP;TOT;USD_CAP;A;1994;229.898.945;
NOR;GDP;TOT;USD_CAP;A;1995;243.235.826;
NOR;GDP;TOT;USD_CAP;A;1996;2.679.306.701;
NOR;GDP;TOT;USD_CAP;A;1997;2.860.628.194;
NOR;GDP;TOT;USD_CAP;A;1998;2.818.922.397;
NOR;GDP;TOT;USD_CAP;A;1999;3.055.474.223;
NOR;GDP;TOT;USD_CAP;A;2000;3.695.610.937;
NOR;GDP;TOT;USD_CAP;A;2001;3.778.475.495;
NOR;GDP;TOT;USD_CAP;A;2002;3.796.112.649;
NOR;GDP;TOT;USD_CAP;A;2003;3.853.186.587;
NOR;GDP;TOT;USD_CAP;A;2004;4.248.557.149;
NOR;GDP;TOT;USD_CAP;A;2005;4.777.543.918;
NOR;GDP;TOT;USD_CAP;A;2006;5.407.601.065;
NOR;GDP;TOT;USD_CAP;A;2007;5.589.860.034;
NOR;GDP;TOT;USD_CAP;A;2008;6.175.999.132;
NOR;GDP;TOT;USD_CAP;A;2009;5.543.438.382;
NOR;GDP;TOT;USD_CAP;A;2010;5.796.851.588;
NOR;GDP;TOT;USD_CAP;A;2011;6.214.613.251;
NOR;GDP;TOT;USD_CAP;A;2012;6.544.192.484;
NOR;GDP;TOT;USD_CAP;A;2013;6.705.114.287;
NOR;GDP;TOT;USD_CAP;A;2014;6.601.842.418;
NOR;GDP;TOT;USD_CAP;A;2015;6.049.207.309;
NOR;GDP;TOT;USD_CAP;A;2016;5.812.199.226;
POL;GDP;TOT;USD_CAP;A;1990;6.188.502.764;E
POL;GDP;TOT;USD_CAP;A;1991;593.676.526;E
POL;GDP;TOT;USD_CAP;A;1992;6.214.333.368;E
POL;GDP;TOT;USD_CAP;A;1993;6.591.095.644;E
POL;GDP;TOT;USD_CAP;A;1994;7.082.399.154;E
POL;GDP;TOT;USD_CAP;A;1995;7.729.041.015;
POL;GDP;TOT;USD_CAP;A;1996;8.326.895.118;
POL;GDP;TOT;USD_CAP;A;1997;9.005.554.757;
POL;GDP;TOT;USD_CAP;A;1998;9.565.338.164;
POL;GDP;TOT;USD_CAP;A;1999;1.012.460.357;
POL;GDP;TOT;USD_CAP;A;2000;1.065.366.956;
POL;GDP;TOT;USD_CAP;A;2001;1.110.111.235;
POL;GDP;TOT;USD_CAP;A;2002;1.178.056.697;
POL;GDP;TOT;USD_CAP;A;2003;1.226.021.556;
POL;GDP;TOT;USD_CAP;A;2004;1.334.187.444;
POL;GDP;TOT;USD_CAP;A;2005;1.389.754.307;
POL;GDP;TOT;USD_CAP;A;2006;1.514.586.119;
POL;GDP;TOT;USD_CAP;A;2007;1.678.998.011;
POL;GDP;TOT;USD_CAP;A;2008;1.831.513.109;
POL;GDP;TOT;USD_CAP;A;2009;1.908.070.466;
POL;GDP;TOT;USD_CAP;A;2010;2.078.919.199;
POL;GDP;TOT;USD_CAP;A;2011;2.257.617.938;
POL;GDP;TOT;USD_CAP;A;2012;2.354.200.296;
POL;GDP;TOT;USD_CAP;A;2013;2.442.276.391;
POL;GDP;TOT;USD_CAP;A;2014;2.529.795.045;
POL;GDP;TOT;USD_CAP;A;2015;2.652.881.575;
POL;GDP;TOT;USD_CAP;A;2016;2.740.556.485;
PRT;GDP;TOT;USD_CAP;A;1970;2.075.100.407;E
PRT;GDP;TOT;USD_CAP;A;1971;2.345.320.616;E
PRT;GDP;TOT;USD_CAP;A;1972;2.646.804.193;E
PRT;GDP;TOT;USD_CAP;A;1973;3.103.472.781;E
PRT;GDP;TOT;USD_CAP;A;1974;3.374.118.589;E
PRT;GDP;TOT;USD_CAP;A;1975;3.394.914.822;E
PRT;GDP;TOT;USD_CAP;A;1976;3.721.676.901;E
PRT;GDP;TOT;USD_CAP;A;1977;4.130.238.794;E
PRT;GDP;TOT;USD_CAP;A;1978;4.496.264.028;E
PRT;GDP;TOT;USD_CAP;A;1979;5.089.042.177;E
PRT;GDP;TOT;USD_CAP;A;1980;5.740.998.508;E
PRT;GDP;TOT;USD_CAP;A;1981;6.331.454.333;E
PRT;GDP;TOT;USD_CAP;A;1982;682.392.327;E
PRT;GDP;TOT;USD_CAP;A;1983;7.048.348.099;E
PRT;GDP;TOT;USD_CAP;A;1984;7.140.955.632;E
PRT;GDP;TOT;USD_CAP;A;1985;7.556.958.861;E
PRT;GDP;TOT;USD_CAP;A;1986;8.028.380.558;E
PRT;GDP;TOT;USD_CAP;A;1987;8.766.758.498;E
PRT;GDP;TOT;USD_CAP;A;1988;9.781.158.074;E
PRT;GDP;TOT;USD_CAP;A;1989;1.085.303.112;E
PRT;GDP;TOT;USD_CAP;A;1990;1.174.902.685;E
PRT;GDP;TOT;USD_CAP;A;1991;1.271.288.718;E
PRT;GDP;TOT;USD_CAP;A;1992;1.314.955.413;E
PRT;GDP;TOT;USD_CAP;A;1993;1.317.138.132;E
PRT;GDP;TOT;USD_CAP;A;1994;1.354.983.138;E
PRT;GDP;TOT;USD_CAP;A;1995;1.438.556.214;
PRT;GDP;TOT;USD_CAP;A;1996;1.490.262.321;
PRT;GDP;TOT;USD_CAP;A;1997;1.579.101.884;
PRT;GDP;TOT;USD_CAP;A;1998;1.669.154.737;
PRT;GDP;TOT;USD_CAP;A;1999;1.772.351.132;
PRT;GDP;TOT;USD_CAP;A;2000;1.888.690.125;
PRT;GDP;TOT;USD_CAP;A;2001;1.954.066.068;
PRT;GDP;TOT;USD_CAP;A;2002;203.677.387;
PRT;GDP;TOT;USD_CAP;A;2003;2.084.092.739;
PRT;GDP;TOT;USD_CAP;A;2004;2.147.554.341;
PRT;GDP;TOT;USD_CAP;A;2005;2.273.966.382;
PRT;GDP;TOT;USD_CAP;A;2006;2.465.534.046;
PRT;GDP;TOT;USD_CAP;A;2007;2.570.586.215;
PRT;GDP;TOT;USD_CAP;A;2008;2.663.149.833;
PRT;GDP;TOT;USD_CAP;A;2009;2.646.923.175;
PRT;GDP;TOT;USD_CAP;A;2010;2.730.818.967;
PRT;GDP;TOT;USD_CAP;A;2011;2.678.013.068;
PRT;GDP;TOT;USD_CAP;A;2012;2.645.422.685;
PRT;GDP;TOT;USD_CAP;A;2013;2.789.947.614;
PRT;GDP;TOT;USD_CAP;A;2014;2.874.652.581;
PRT;GDP;TOT;USD_CAP;A;2015;2.968.463.659;
PRT;GDP;TOT;USD_CAP;A;2016;3.104.187.337;
SVK;GDP;TOT;USD_CAP;A;1992;7.145.744.047;E
SVK;GDP;TOT;USD_CAP;A;1993;7.428.932.678;E
SVK;GDP;TOT;USD_CAP;A;1994;8.025.411.467;E
SVK;GDP;TOT;USD_CAP;A;1995;8.645.877.571;
SVK;GDP;TOT;USD_CAP;A;1996;9.360.253.763;
SVK;GDP;TOT;USD_CAP;A;1997;1.006.803.825;
SVK;GDP;TOT;USD_CAP;A;1998;1.061.256.587;
SVK;GDP;TOT;USD_CAP;A;1999;1.070.151.806;
SVK;GDP;TOT;USD_CAP;A;2000;1.133.145.202;
SVK;GDP;TOT;USD_CAP;A;2001;1.236.984.014;
SVK;GDP;TOT;USD_CAP;A;2002;1.329.017.514;
SVK;GDP;TOT;USD_CAP;A;2003;1.412.407.788;
SVK;GDP;TOT;USD_CAP;A;2004;1.515.972.796;
SVK;GDP;TOT;USD_CAP;A;2005;1.657.206.371;
SVK;GDP;TOT;USD_CAP;A;2006;1.880.213.802;
SVK;GDP;TOT;USD_CAP;A;2007;2.107.906.032;
SVK;GDP;TOT;USD_CAP;A;2008;2.357.493.219;
SVK;GDP;TOT;USD_CAP;A;2009;2.292.577.712;
SVK;GDP;TOT;USD_CAP;A;2010;2.478.509.488;
SVK;GDP;TOT;USD_CAP;A;2011;2.583.633.899;
SVK;GDP;TOT;USD_CAP;A;2012;2.665.400.879;
SVK;GDP;TOT;USD_CAP;A;2013;2.789.962.134;
SVK;GDP;TOT;USD_CAP;A;2014;2.892.817.644;
SVK;GDP;TOT;USD_CAP;A;2015;2.969.953.505;
SVK;GDP;TOT;USD_CAP;A;2016;3.089.595.421;
ESP;GDP;TOT;USD_CAP;A;1970;2.757.019.271;E
ESP;GDP;TOT;USD_CAP;A;1971;3.003.620.913;E
ESP;GDP;TOT;USD_CAP;A;1972;3.358.573.745;E
ESP;GDP;TOT;USD_CAP;A;1973;3.784.310.077;E
ESP;GDP;TOT;USD_CAP;A;1974;4.314.842.226;E
ESP;GDP;TOT;USD_CAP;A;1975;4.690.956.165;E
ESP;GDP;TOT;USD_CAP;A;1976;5.052.589.737;E
ESP;GDP;TOT;USD_CAP;A;1977;5.453.603.692;E
ESP;GDP;TOT;USD_CAP;A;1978;585.641.353;E
ESP;GDP;TOT;USD_CAP;A;1979;6.288.506.096;E
ESP;GDP;TOT;USD_CAP;A;1980;6.932.886.123;E
ESP;GDP;TOT;USD_CAP;A;1981;7.532.447.859;E
ESP;GDP;TOT;USD_CAP;A;1982;8.054.187.262;E
ESP;GDP;TOT;USD_CAP;A;1983;8.477.810.152;E
ESP;GDP;TOT;USD_CAP;A;1984;8.903.991.346;E
ESP;GDP;TOT;USD_CAP;A;1985;936.431.915;E
ESP;GDP;TOT;USD_CAP;A;1986;9.833.746.969;E
ESP;GDP;TOT;USD_CAP;A;1987;1.060.970.815;E
ESP;GDP;TOT;USD_CAP;A;1988;1.151.817.448;E
ESP;GDP;TOT;USD_CAP;A;1989;1.252.324.917;E
ESP;GDP;TOT;USD_CAP;A;1990;1.346.284.023;E
ESP;GDP;TOT;USD_CAP;A;1991;1.424.720.941;E
ESP;GDP;TOT;USD_CAP;A;1992;146.729.871;E
ESP;GDP;TOT;USD_CAP;A;1993;1.483.326.075;E
ESP;GDP;TOT;USD_CAP;A;1994;1.548.329.957;E
ESP;GDP;TOT;USD_CAP;A;1995;1.622.037.991;
ESP;GDP;TOT;USD_CAP;A;1996;1.691.847.912;
ESP;GDP;TOT;USD_CAP;A;1997;1.787.214.667;
ESP;GDP;TOT;USD_CAP;A;1998;1.903.376.532;
ESP;GDP;TOT;USD_CAP;A;1999;1.991.564.327;
ESP;GDP;TOT;USD_CAP;A;2000;2.154.105.519;
ESP;GDP;TOT;USD_CAP;A;2001;2.295.819.946;
ESP;GDP;TOT;USD_CAP;A;2002;2.436.774.311;
ESP;GDP;TOT;USD_CAP;A;2003;2.505.088.916;
ESP;GDP;TOT;USD_CAP;A;2004;2.621.839.005;
ESP;GDP;TOT;USD_CAP;A;2005;2.769.644.668;
ESP;GDP;TOT;USD_CAP;A;2006;308.408.106;
ESP;GDP;TOT;USD_CAP;A;2007;3.259.042.063;
ESP;GDP;TOT;USD_CAP;A;2008;3.344.250.046;
ESP;GDP;TOT;USD_CAP;A;2009;3.238.779.474;
ESP;GDP;TOT;USD_CAP;A;2010;3.193.298.815;
ESP;GDP;TOT;USD_CAP;A;2011;3.207.268.837;
ESP;GDP;TOT;USD_CAP;A;2012;3.199.280.352;
ESP;GDP;TOT;USD_CAP;A;2013;3.262.265.998;
ESP;GDP;TOT;USD_CAP;A;2014;3.372.836.272;
ESP;GDP;TOT;USD_CAP;A;2015;3.505.449.329;
ESP;GDP;TOT;USD_CAP;A;2016;367.425.061;P
SWE;GDP;TOT;USD_CAP;A;1970;483.252.014;E
SWE;GDP;TOT;USD_CAP;A;1971;5.090.641.402;E
SWE;GDP;TOT;USD_CAP;A;1972;5.416.193.838;E
SWE;GDP;TOT;USD_CAP;A;1973;5.928.736.127;E
SWE;GDP;TOT;USD_CAP;A;1974;6.649.307.812;E
SWE;GDP;TOT;USD_CAP;A;1975;7.422.484.052;E
SWE;GDP;TOT;USD_CAP;A;1976;7.884.956.359;E
SWE;GDP;TOT;USD_CAP;A;1977;8.212.226.894;E
SWE;GDP;TOT;USD_CAP;A;1978;8.917.880.088;E
SWE;GDP;TOT;USD_CAP;A;1979;1.000.564.496;E
SWE;GDP;TOT;USD_CAP;A;1980;1.107.355.429;E
SWE;GDP;TOT;USD_CAP;A;1981;1.216.185.029;E
SWE;GDP;TOT;USD_CAP;A;1982;1.306.662.668;E
SWE;GDP;TOT;USD_CAP;A;1983;138.298.485;E
SWE;GDP;TOT;USD_CAP;A;1984;1.492.050.056;E
SWE;GDP;TOT;USD_CAP;A;1985;1.570.040.375;E
SWE;GDP;TOT;USD_CAP;A;1986;1.640.835.039;E
SWE;GDP;TOT;USD_CAP;A;1987;1.732.002.197;E
SWE;GDP;TOT;USD_CAP;A;1988;1.830.699.819;E
SWE;GDP;TOT;USD_CAP;A;1989;1.939.869.143;E
SWE;GDP;TOT;USD_CAP;A;1990;2.012.036.898;E
SWE;GDP;TOT;USD_CAP;A;1991;2.042.401.568;E
SWE;GDP;TOT;USD_CAP;A;1992;2.052.595.298;E
SWE;GDP;TOT;USD_CAP;A;1993;2.045.857.607;
SWE;GDP;TOT;USD_CAP;A;1994;2.159.577.526;
SWE;GDP;TOT;USD_CAP;A;1995;2.281.493.188;
SWE;GDP;TOT;USD_CAP;A;1996;236.340.216;
SWE;GDP;TOT;USD_CAP;A;1997;2.449.671.842;
SWE;GDP;TOT;USD_CAP;A;1998;2.554.465.792;
SWE;GDP;TOT;USD_CAP;A;1999;2.718.128.134;
SWE;GDP;TOT;USD_CAP;A;2000;2.932.073.074;
SWE;GDP;TOT;USD_CAP;A;2001;2.967.911.205;
SWE;GDP;TOT;USD_CAP;A;2002;3.063.621.689;
SWE;GDP;TOT;USD_CAP;A;2003;3.151.303.157;
SWE;GDP;TOT;USD_CAP;A;2004;3.356.742.201;
SWE;GDP;TOT;USD_CAP;A;2005;3.400.599.929;
SWE;GDP;TOT;USD_CAP;A;2006;3.746.363.638;
SWE;GDP;TOT;USD_CAP;A;2007;4.062.811.323;
SWE;GDP;TOT;USD_CAP;A;2008;4.190.429.807;
SWE;GDP;TOT;USD_CAP;A;2009;3.969.504.087;
SWE;GDP;TOT;USD_CAP;A;2010;416.327.998;
SWE;GDP;TOT;USD_CAP;A;2011;4.380.856.365;
SWE;GDP;TOT;USD_CAP;A;2012;4.477.426.366;
SWE;GDP;TOT;USD_CAP;A;2013;4.572.189.742;
SWE;GDP;TOT;USD_CAP;A;2014;4.657.250.561;
SWE;GDP;TOT;USD_CAP;A;2015;4.843.690.482;
SWE;GDP;TOT;USD_CAP;A;2016;490.839.897;
CHE;GDP;TOT;USD_CAP;A;1970;713.985.558;E
CHE;GDP;TOT;USD_CAP;A;1971;7.713.613.285;E
CHE;GDP;TOT;USD_CAP;A;1972;8.229.258.261;E
CHE;GDP;TOT;USD_CAP;A;1973;8.889.716.889;E
CHE;GDP;TOT;USD_CAP;A;1974;9.801.965.254;E
CHE;GDP;TOT;USD_CAP;A;1975;1.001.743.348;E
CHE;GDP;TOT;USD_CAP;A;1976;1.053.589.604;E
CHE;GDP;TOT;USD_CAP;A;1977;1.149.351.746;E
CHE;GDP;TOT;USD_CAP;A;1978;1.232.078.717;E
CHE;GDP;TOT;USD_CAP;A;1979;1.363.608.945;E
CHE;GDP;TOT;USD_CAP;A;1980;1.546.829.843;
CHE;GDP;TOT;USD_CAP;A;1981;1.708.550.245;
CHE;GDP;TOT;USD_CAP;A;1982;1.779.815.184;
CHE;GDP;TOT;USD_CAP;A;1983;185.711.433;
CHE;GDP;TOT;USD_CAP;A;1984;1.974.939.514;
CHE;GDP;TOT;USD_CAP;A;1985;2.103.133.179;
CHE;GDP;TOT;USD_CAP;A;1986;2.172.191.357;
CHE;GDP;TOT;USD_CAP;A;1987;2.245.451.649;
CHE;GDP;TOT;USD_CAP;A;1988;2.381.949.905;
CHE;GDP;TOT;USD_CAP;A;1989;2.562.746.827;
CHE;GDP;TOT;USD_CAP;A;1990;272.667.269;
CHE;GDP;TOT;USD_CAP;A;1991;2.759.042.893;
CHE;GDP;TOT;USD_CAP;A;1992;2.795.087.772;
CHE;GDP;TOT;USD_CAP;A;1993;2.838.994.211;
CHE;GDP;TOT;USD_CAP;A;1994;29164.08;
CHE;GDP;TOT;USD_CAP;A;1995;2.967.161.775;
CHE;GDP;TOT;USD_CAP;A;1996;3.029.056.556;
CHE;GDP;TOT;USD_CAP;A;1997;3.153.890.843;
CHE;GDP;TOT;USD_CAP;A;1998;3.263.989.392;
CHE;GDP;TOT;USD_CAP;A;1999;3.350.530.114;
CHE;GDP;TOT;USD_CAP;A;2000;3.543.419.139;
CHE;GDP;TOT;USD_CAP;A;2001;3.652.241.071;
CHE;GDP;TOT;USD_CAP;A;2002;3.746.638.184;
CHE;GDP;TOT;USD_CAP;A;2003;3.746.329.001;
CHE;GDP;TOT;USD_CAP;A;2004;389.131.477;
CHE;GDP;TOT;USD_CAP;A;2005;4.032.687.635;
CHE;GDP;TOT;USD_CAP;A;2006;4.485.941.676;
CHE;GDP;TOT;USD_CAP;A;2007;495.002.375;
CHE;GDP;TOT;USD_CAP;A;2008;5.236.264.918;
CHE;GDP;TOT;USD_CAP;A;2009;5.156.456.759;
CHE;GDP;TOT;USD_CAP;A;2010;5.285.984.814;
CHE;GDP;TOT;USD_CAP;A;2011;5.618.381.787;
CHE;GDP;TOT;USD_CAP;A;2012;5.784.960.172;
CHE;GDP;TOT;USD_CAP;A;2013;6.010.854.053;
CHE;GDP;TOT;USD_CAP;A;2014;6.190.216.174;
CHE;GDP;TOT;USD_CAP;A;2015;6.393.895.824;
CHE;GDP;TOT;USD_CAP;A;2016;6.421.584.264;
TUR;GDP;TOT;USD_CAP;A;1970;1.775.702.738;E
TUR;GDP;TOT;USD_CAP;A;1971;1.920.975.899;E
TUR;GDP;TOT;USD_CAP;A;1972;2.099.666.922;E
TUR;GDP;TOT;USD_CAP;A;1973;2.230.501.446;E
TUR;GDP;TOT;USD_CAP;A;1974;2.503.826.465;E
TUR;GDP;TOT;USD_CAP;A;1975;2.855.755.174;E
TUR;GDP;TOT;USD_CAP;A;1976;3.260.074.936;E
TUR;GDP;TOT;USD_CAP;A;1977;3.507.423.873;E
TUR;GDP;TOT;USD_CAP;A;1978;3.732.680.772;E
TUR;GDP;TOT;USD_CAP;A;1979;3.934.976.842;E
TUR;GDP;TOT;USD_CAP;A;1980;4.099.969.493;E
TUR;GDP;TOT;USD_CAP;A;1981;4.591.937.736;E
TUR;GDP;TOT;USD_CAP;A;1982;4.925.184.934;E
TUR;GDP;TOT;USD_CAP;A;1983;524.042.237;E
TUR;GDP;TOT;USD_CAP;A;1984;5.651.511.037;E
TUR;GDP;TOT;USD_CAP;A;1985;5.928.176.571;E
TUR;GDP;TOT;USD_CAP;A;1986;6.324.240.389;E
TUR;GDP;TOT;USD_CAP;A;1987;6.974.673.259;E
TUR;GDP;TOT;USD_CAP;A;1988;7.249.497.079;E
TUR;GDP;TOT;USD_CAP;A;1989;7.423.884.533;E
TUR;GDP;TOT;USD_CAP;A;1990;8.272.936.838;E
TUR;GDP;TOT;USD_CAP;A;1991;848.797.025;E
TUR;GDP;TOT;USD_CAP;A;1992;9.050.601.905;E
TUR;GDP;TOT;USD_CAP;A;1993;9.849.903.259;E
TUR;GDP;TOT;USD_CAP;A;1994;9.362.012.013;E
TUR;GDP;TOT;USD_CAP;A;1995;1.008.810.694;E
TUR;GDP;TOT;USD_CAP;A;1996;1.081.030.118;E
TUR;GDP;TOT;USD_CAP;A;1997;1.164.131.513;E
TUR;GDP;TOT;USD_CAP;A;1998;8.930.799.866;
TUR;GDP;TOT;USD_CAP;A;1999;8.608.417.262;
TUR;GDP;TOT;USD_CAP;A;2000;9.432.853.962;
TUR;GDP;TOT;USD_CAP;A;2001;9.082.035.216;
TUR;GDP;TOT;USD_CAP;A;2002;9.207.886.408;
TUR;GDP;TOT;USD_CAP;A;2003;949.134.279;
TUR;GDP;TOT;USD_CAP;A;2004;1.074.587.086;
TUR;GDP;TOT;USD_CAP;A;2005;1.177.298.891;
TUR;GDP;TOT;USD_CAP;A;2006;1.349.620.018;
TUR;GDP;TOT;USD_CAP;A;2007;1.471.543.023;
TUR;GDP;TOT;USD_CAP;A;2008;1.590.107.695;
TUR;GDP;TOT;USD_CAP;A;2009;1.533.323.286;
TUR;GDP;TOT;USD_CAP;A;2010;1.726.449.798;
TUR;GDP;TOT;USD_CAP;A;2011;1.951.718.146;
TUR;GDP;TOT;USD_CAP;A;2012;2.054.929.308;E
TUR;GDP;TOT;USD_CAP;A;2013;2.231.440.367;E
TUR;GDP;TOT;USD_CAP;A;2014;2.415.880.637;E
TUR;GDP;TOT;USD_CAP;A;2015;2.598.621.094;E
TUR;GDP;TOT;USD_CAP;A;2016;26.676.646;E
GBR;GDP;TOT;USD_CAP;A;1960;2.186.298.678;
GBR;GDP;TOT;USD_CAP;A;1961;2.248.226.997;
GBR;GDP;TOT;USD_CAP;A;1962;2.296.179.887;
GBR;GDP;TOT;USD_CAP;A;1963;2.419.069.763;
GBR;GDP;TOT;USD_CAP;A;1964;2.563.492.244;
GBR;GDP;TOT;USD_CAP;A;1965;2.694.142.395;
GBR;GDP;TOT;USD_CAP;A;1966;2.834.567.525;
GBR;GDP;TOT;USD_CAP;A;1967;2.976.523.362;
GBR;GDP;TOT;USD_CAP;A;1968;3.268.199.673;
GBR;GDP;TOT;USD_CAP;A;1969;3.507.172.729;
GBR;GDP;TOT;USD_CAP;A;1970;3.555.583.223;
GBR;GDP;TOT;USD_CAP;A;1971;3.845.530.241;
GBR;GDP;TOT;USD_CAP;A;1972;4.171.741.374;
GBR;GDP;TOT;USD_CAP;A;1973;4.676.250.945;
GBR;GDP;TOT;USD_CAP;A;1974;4.970.341.667;
GBR;GDP;TOT;USD_CAP;A;1975;535.135.338;
GBR;GDP;TOT;USD_CAP;A;1976;5.811.190.408;
GBR;GDP;TOT;USD_CAP;A;1977;6.325.980.516;
GBR;GDP;TOT;USD_CAP;A;1978;7.056.951.193;
GBR;GDP;TOT;USD_CAP;A;1979;7.919.635.593;
GBR;GDP;TOT;USD_CAP;A;1980;844.640.441;
GBR;GDP;TOT;USD_CAP;A;1981;9.169.777.553;
GBR;GDP;TOT;USD_CAP;A;1982;994.388.246;
GBR;GDP;TOT;USD_CAP;A;1983;1.076.484.693;
GBR;GDP;TOT;USD_CAP;A;1984;1.138.827.908;
GBR;GDP;TOT;USD_CAP;A;1985;1.220.992.619;
GBR;GDP;TOT;USD_CAP;A;1986;1.281.551.713;
GBR;GDP;TOT;USD_CAP;A;1987;1.380.004.267;
GBR;GDP;TOT;USD_CAP;A;1988;1.507.825.443;
GBR;GDP;TOT;USD_CAP;A;1989;1.602.664.776;
GBR;GDP;TOT;USD_CAP;A;1990;1.670.114.244;
GBR;GDP;TOT;USD_CAP;A;1991;1.701.856.911;
GBR;GDP;TOT;USD_CAP;A;1992;1.742.720.563;
GBR;GDP;TOT;USD_CAP;A;1993;1.825.002.792;
GBR;GDP;TOT;USD_CAP;A;1994;1.931.343.724;
GBR;GDP;TOT;USD_CAP;A;1995;2.043.268.843;
GBR;GDP;TOT;USD_CAP;A;1996;2.176.111.834;
GBR;GDP;TOT;USD_CAP;A;1997;2.296.047.981;
GBR;GDP;TOT;USD_CAP;A;1998;2.352.004.503;
GBR;GDP;TOT;USD_CAP;A;1999;242.090.227;
GBR;GDP;TOT;USD_CAP;A;2000;262.580.183;
GBR;GDP;TOT;USD_CAP;A;2001;2.751.544.915;
GBR;GDP;TOT;USD_CAP;A;2002;2.888.413.784;
GBR;GDP;TOT;USD_CAP;A;2003;3.013.151.824;
GBR;GDP;TOT;USD_CAP;A;2004;3.180.858.764;
GBR;GDP;TOT;USD_CAP;A;2005;3.248.591.565;
GBR;GDP;TOT;USD_CAP;A;2006;345.656.378;
GBR;GDP;TOT;USD_CAP;A;2007;3.540.951.876;
GBR;GDP;TOT;USD_CAP;A;2008;3.641.647.554;
GBR;GDP;TOT;USD_CAP;A;2009;3.477.792.349;
GBR;GDP;TOT;USD_CAP;A;2010;3.601.632.266;
GBR;GDP;TOT;USD_CAP;A;2011;3.680.514.493;
GBR;GDP;TOT;USD_CAP;A;2012;3.790.846.975;
GBR;GDP;TOT;USD_CAP;A;2013;3.951.905.147;
GBR;GDP;TOT;USD_CAP;A;2014;408.777.285;
GBR;GDP;TOT;USD_CAP;A;2015;4.205.507.993;
GBR;GDP;TOT;USD_CAP;A;2016;4.294.290.386;
USA;GDP;TOT;USD_CAP;A;1970;5.233.352.349;
USA;GDP;TOT;USD_CAP;A;1971;5.608.545.346;
USA;GDP;TOT;USD_CAP;A;1972;609.320.516;
USA;GDP;TOT;USD_CAP;A;1973;6.725.406.839;
USA;GDP;TOT;USD_CAP;A;1974;7.224.204.995;
USA;GDP;TOT;USD_CAP;A;1975;7.801.167.695;
USA;GDP;TOT;USD_CAP;A;1976;8.590.244.216;
USA;GDP;TOT;USD_CAP;A;1977;9.450.431.025;
USA;GDP;TOT;USD_CAP;A;1978;1.056.286.018;
USA;GDP;TOT;USD_CAP;A;1979;1.167.154.141;
USA;GDP;TOT;USD_CAP;A;1980;1.254.712.681;
USA;GDP;TOT;USD_CAP;A;1981;1.394.317.589;
USA;GDP;TOT;USD_CAP;A;1982;1.439.935.319;
USA;GDP;TOT;USD_CAP;A;1983;1.550.800.784;
USA;GDP;TOT;USD_CAP;A;1984;1.708.001.472;
USA;GDP;TOT;USD_CAP;A;1985;181.923.264;
USA;GDP;TOT;USD_CAP;A;1986;1.902.764.632;
USA;GDP;TOT;USD_CAP;A;1987;1.999.322.608;
USA;GDP;TOT;USD_CAP;A;1988;2.136.789.616;
USA;GDP;TOT;USD_CAP;A;1989;2.280.467.446;
USA;GDP;TOT;USD_CAP;A;1990;2.383.531.923;
USA;GDP;TOT;USD_CAP;A;1991;2.428.954.759;
USA;GDP;TOT;USD_CAP;A;1992;2.537.862.464;
USA;GDP;TOT;USD_CAP;A;1993;2.635.049.293;
USA;GDP;TOT;USD_CAP;A;1994;2.766.026.836;
USA;GDP;TOT;USD_CAP;A;1995;2.865.751.272;
USA;GDP;TOT;USD_CAP;A;1996;2.993.215.777;
USA;GDP;TOT;USD_CAP;A;1997;3.142.443.893;
USA;GDP;TOT;USD_CAP;A;1998;32.817.982;
USA;GDP;TOT;USD_CAP;A;1999;3.447.797.213;
USA;GDP;TOT;USD_CAP;A;2000;3.630.460.202;
USA;GDP;TOT;USD_CAP;A;2001;370.999.106;
USA;GDP;TOT;USD_CAP;A;2002;3.797.960.793;
USA;GDP;TOT;USD_CAP;A;2003;3.942.608.714;
USA;GDP;TOT;USD_CAP;A;2004;4.164.784.391;
USA;GDP;TOT;USD_CAP;A;2005;4.404.373.414;
USA;GDP;TOT;USD_CAP;A;2006;462.308.462;
USA;GDP;TOT;USD_CAP;A;2007;4.790.206.035;
USA;GDP;TOT;USD_CAP;A;2008;483.112.237;
USA;GDP;TOT;USD_CAP;A;2009;470.281.604;
USA;GDP;TOT;USD_CAP;A;2010;483.936.164;
USA;GDP;TOT;USD_CAP;A;2011;4.980.032.554;
